store_id,daily_sales,date_recorded,store_location_Chennai,store_location_Delhi,store_location_Kolkata,store_location_Mumbai
103,52007.0,2027-09-24,False,False,True,False
102,32477.0,2027-09-25,False,False,True,False
104,43135.0,2027-09-26,False,False,False,False
109,72423.0,2027-09-27,False,False,False,True
106,40437.0,2027-09-28,True,False,False,False
101,78100.0,2027-09-29,True,False,False,False
108,39502.0,2027-09-30,False,True,False,False
107,59236.0,2027-10-01,False,False,False,False
103,30368.0,2027-10-02,False,False,True,False
101,55839.0,2027-10-03,False,False,False,False
105,82001.0,2027-10-04,False,False,False,True
104,76366.0,2027-10-05,False,False,True,False
108,65515.0,2027-10-06,False,True,False,False
101,37562.0,2027-10-07,False,False,False,True
101,37139.0,2027-10-08,True,False,False,False
104,57141.0,2027-10-09,False,False,False,True
108,72778.0,2027-10-10,True,False,False,False
105,36704.0,2027-10-11,False,True,False,False
102,31887.0,2027-10-12,False,False,False,True
106,41975.0,2027-10-13,False,True,False,False
105,79211.0,2027-10-14,False,False,False,True
102,30544.0,2027-10-15,False,False,False,False
103,49448.0,2027-10-16,False,False,False,True
109,52830.0,2027-10-17,False,True,False,False
107,76323.0,2027-10-18,False,True,False,False
107,84955.0,2027-10-19,False,False,False,False
106,80382.0,2027-10-20,False,True,False,False
108,53926.0,2027-10-21,False,False,False,False
104,61002.0,2027-10-22,False,False,False,False
108,77581.0,2027-10-23,False,False,True,False
104,43333.0,2027-10-24,True,False,False,False
108,46942.0,2027-10-25,False,False,False,False
109,44684.0,2027-10-26,False,False,False,True
103,56088.0,2027-10-27,True,False,False,False
103,52447.0,2027-10-28,True,False,False,False
102,38861.0,2027-10-29,False,True,False,False
103,54833.0,2027-10-30,False,False,False,True
103,47454.0,2027-10-31,False,True,False,False
105,31050.0,2027-11-01,False,True,False,False
105,50422.0,2027-11-02,False,True,False,False
102,51530.0,2027-11-03,False,False,False,True
106,77060.0,2027-11-04,False,False,False,False
105,45756.0,2027-11-05,False,False,True,False
106,34022.0,2027-11-06,False,False,False,True
101,71104.0,2027-11-07,False,False,False,False
105,32634.0,2027-11-08,False,False,False,True
109,57145.0,2027-11-09,False,False,True,False
102,37288.0,2027-11-10,False,True,False,False
101,38992.0,2027-11-11,False,False,False,True
109,64253.0,2027-11-12,False,True,False,False
109,57005.0,2027-11-13,False,False,True,False
109,81975.0,2027-11-14,False,False,False,False
106,79824.0,2027-11-15,False,False,False,False
108,42166.0,2027-11-16,False,False,False,False
101,58065.0,2027-11-17,False,False,False,True
104,83574.0,2027-11-18,False,False,True,False
101,47798.0,2027-11-19,True,False,False,False
108,59301.0,2027-11-20,False,False,False,True
101,85267.0,2027-11-21,False,True,False,False
103,33894.0,2027-11-22,False,False,False,True
104,33846.0,2027-11-23,False,False,False,False
108,44481.0,2027-11-24,False,False,False,True
106,89372.0,2027-11-25,False,False,False,False
107,72154.0,2027-11-26,False,False,False,True
108,81176.0,2027-11-27,False,False,False,True
102,80509.0,2027-11-28,False,False,False,False
108,86628.0,2027-11-29,False,False,True,False
103,60221.0,2027-11-30,False,False,False,False
107,77764.0,2027-12-01,False,False,False,True
103,38048.0,2027-12-02,False,False,False,True
107,57386.0,2027-12-03,False,False,False,True
102,63336.0,2027-12-04,False,False,True,False
106,69258.0,2027-12-05,True,False,False,False
103,53853.0,2027-12-06,False,False,False,True
103,64713.0,2027-12-07,False,False,False,True
109,87690.0,2027-12-08,False,False,False,True
107,46791.0,2027-12-09,False,False,True,False
105,34228.0,2027-12-10,False,False,False,True
107,41945.0,2027-12-11,True,False,False,False
109,71573.0,2027-12-12,False,False,True,False
101,69899.0,2027-12-13,False,False,True,False
107,54681.0,2027-12-14,False,True,False,False
106,64986.0,2027-12-15,True,False,False,False
109,44975.0,2027-12-16,False,True,False,False
101,78377.0,2027-12-17,False,False,False,False
104,37711.0,2027-12-18,False,True,False,False
109,74759.0,2027-12-19,False,False,False,False
104,83509.0,2027-12-20,False,False,True,False
103,59431.0,2027-12-21,False,False,False,True
109,79645.0,2027-12-22,False,False,False,True
102,60146.0,2027-12-23,False,False,False,False
104,45238.0,2027-12-24,False,False,False,False
106,33868.0,2027-12-25,False,False,False,True
102,83537.0,2027-12-26,False,False,False,False
108,74294.0,2027-12-27,True,False,False,False
108,40060.0,2027-12-28,False,False,False,True
101,35433.0,2027-12-29,False,False,False,True
103,52612.0,2027-12-30,False,False,False,True
109,47822.0,2027-12-31,False,False,False,True
105,64120.0,2028-01-01,False,False,False,True
106,71004.0,2028-01-02,False,False,False,True
104,51294.0,2028-01-03,False,False,False,False
102,48764.0,2028-01-04,False,False,True,False
108,34560.0,2028-01-05,False,False,False,True
106,46583.0,2028-01-06,True,False,False,False
105,45560.0,2028-01-07,False,True,False,False
109,34424.0,2028-01-08,False,True,False,False
101,70615.0,2028-01-09,False,False,False,False
105,56863.0,2028-01-10,False,False,False,False
106,76963.0,2028-01-11,False,False,False,True
105,59469.0,2028-01-12,False,False,False,False
106,67565.0,2028-01-13,False,False,False,False
106,89974.0,2028-01-14,True,False,False,False
107,53184.0,2028-01-15,True,False,False,False
104,53910.0,2028-01-16,False,False,False,False
108,77077.0,2028-01-17,False,False,False,False
107,52404.0,2028-01-18,False,True,False,False
109,81920.0,2028-01-19,False,False,False,False
107,65175.0,2028-01-20,False,False,False,False
103,84649.0,2028-01-21,False,False,False,False
103,33791.0,2028-01-22,False,False,False,True
108,62208.0,2028-01-23,True,False,False,False
105,82445.0,2028-01-24,False,True,False,False
104,81998.0,2028-01-25,False,False,False,True
108,86994.0,2028-01-26,False,True,False,False
106,69276.0,2028-01-27,False,False,False,True
102,77175.0,2028-01-28,False,False,False,False
104,82463.0,2028-01-29,False,False,False,False
104,89895.0,2028-01-30,False,False,False,True
106,39629.0,2028-01-31,False,True,False,False
106,62894.0,2028-02-01,False,False,False,True
101,51990.0,2028-02-02,False,True,False,False
108,72580.0,2028-02-03,True,False,False,False
106,37694.0,2028-02-04,False,False,False,True
103,66087.0,2028-02-05,False,False,True,False
109,38673.0,2028-02-06,False,False,False,True
102,68199.0,2028-02-07,False,False,False,True
108,62187.0,2028-02-08,False,False,False,False
103,34378.0,2028-02-09,False,True,False,False
105,53553.0,2028-02-10,False,False,False,False
106,81273.0,2028-02-11,False,False,False,True
106,82287.0,2028-02-12,False,True,False,False
104,73780.0,2028-02-13,False,False,False,False
103,69258.0,2028-02-14,True,False,False,False
104,52524.0,2028-02-15,False,False,False,True
101,73331.0,2028-02-16,False,False,False,False
104,46622.0,2028-02-17,False,False,False,True
101,31420.0,2028-02-18,False,False,False,True
101,77440.0,2028-02-19,False,False,True,False
106,30340.0,2028-02-20,False,False,False,False
105,74310.0,2028-02-21,False,True,False,False
104,70288.0,2028-02-22,False,False,False,True
103,73953.0,2028-02-23,True,False,False,False
101,34987.0,2028-02-24,False,False,False,False
106,56062.0,2028-02-25,False,True,False,False
102,75517.0,2028-02-26,False,False,False,False
108,62456.0,2028-02-27,False,True,False,False
105,83227.0,2028-02-28,True,False,False,False
107,68180.0,2028-02-29,False,True,False,False
102,55308.0,2028-03-01,True,False,False,False
108,49862.0,2028-03-02,False,False,True,False
102,87505.0,2028-03-03,False,True,False,False
104,37670.0,2028-03-04,False,False,False,False
101,81647.0,2028-03-05,False,False,True,False
105,54246.0,2028-03-06,False,False,False,True
109,43766.0,2028-03-07,False,True,False,False
101,87204.0,2028-03-08,False,False,False,True
109,59681.0,2028-03-09,False,False,False,False
108,38323.0,2028-03-10,False,False,False,False
106,31857.0,2028-03-11,False,True,False,False
107,77223.0,2028-03-12,False,False,False,False
103,60587.0,2028-03-13,False,False,False,True
101,55818.0,2028-03-14,False,False,True,False
105,55247.0,2028-03-15,False,False,False,True
102,63272.0,2028-03-16,False,False,True,False
105,70235.0,2028-03-17,False,False,False,False
108,48540.0,2028-03-18,True,False,False,False
109,55837.0,2028-03-19,False,False,False,False
102,38484.0,2028-03-20,True,False,False,False
103,60682.0,2028-03-21,False,False,False,True
103,61707.0,2028-03-22,False,False,True,False
101,74610.0,2028-03-23,False,False,False,False
108,34923.0,2028-03-24,False,False,False,False
106,72019.0,2028-03-25,False,False,False,False
108,45920.0,2028-03-26,False,False,True,False
109,73263.0,2028-03-27,True,False,False,False
105,51938.0,2028-03-28,False,False,False,True
103,84890.0,2028-03-29,True,False,False,False
105,43319.0,2028-03-30,True,False,False,False
105,81947.0,2028-03-31,False,False,False,True
105,72161.0,2028-04-01,False,False,True,False
103,89432.0,2028-04-02,True,False,False,False
104,36900.0,2028-04-03,False,False,False,True
109,32160.0,2028-04-04,False,False,True,False
109,46236.0,2028-04-05,False,False,False,False
102,86485.0,2028-04-06,False,False,False,True
108,86823.0,2028-04-07,False,False,False,True
108,36221.0,2028-04-08,False,True,False,False
107,55294.0,2028-04-09,False,True,False,False
108,40038.0,2028-04-10,True,False,False,False
103,88221.0,2028-04-11,False,False,False,True
106,49651.0,2028-04-12,False,True,False,False
101,83649.0,2028-04-13,True,False,False,False
107,53360.0,2028-04-14,True,False,False,False
101,38255.0,2028-04-15,True,False,False,False
109,32699.0,2028-04-16,False,False,False,True
101,73893.0,2028-04-17,False,False,True,False
101,51928.0,2028-04-18,False,True,False,False
107,78169.0,2028-04-19,False,False,True,False
102,30372.0,2028-04-20,False,False,False,True
105,83179.0,2028-04-21,False,False,False,False
108,87649.0,2028-04-22,False,False,True,False
108,77312.0,2028-04-23,False,False,False,True
103,48898.0,2028-04-24,False,True,False,False
107,80083.0,2028-04-25,True,False,False,False
103,53855.0,2028-04-26,False,False,False,False
106,64758.0,2028-04-27,False,False,False,False
106,82808.0,2028-04-28,False,False,False,True
103,39607.0,2028-04-29,False,True,False,False
107,69558.0,2028-04-30,False,False,False,False
103,38553.0,2028-05-01,False,True,False,False
108,35383.0,2028-05-02,False,False,False,True
104,78343.0,2028-05-03,False,True,False,False
101,30715.0,2028-05-04,False,False,False,False
104,39837.0,2028-05-05,False,True,False,False
107,87886.0,2028-05-06,False,True,False,False
104,80699.0,2028-05-07,True,False,False,False
106,43950.0,2028-05-08,True,False,False,False
109,37992.0,2028-05-09,False,True,False,False
101,56817.0,2028-05-10,False,True,False,False
105,79803.0,2028-05-11,False,True,False,False
107,63818.0,2028-05-12,False,False,True,False
101,43357.0,2028-05-13,False,False,False,False
104,34742.0,2028-05-14,False,True,False,False
106,89196.0,2028-05-15,False,False,False,False
102,43369.0,2028-05-16,True,False,False,False
105,35044.0,2028-05-17,False,False,True,False
101,84208.0,2028-05-18,False,False,False,True
106,40288.0,2028-05-19,False,False,False,True
106,55378.0,2028-05-20,False,True,False,False
104,37261.0,2028-05-21,False,False,False,True
108,73614.0,2028-05-22,False,False,True,False
104,48064.0,2028-05-23,False,False,False,True
108,39799.0,2028-05-24,False,False,False,False
108,33522.0,2028-05-25,False,False,False,True
105,43690.0,2028-05-26,False,False,False,False
104,32057.0,2028-05-27,False,False,False,True
102,65489.0,2028-05-28,False,False,False,True
103,67589.0,2028-05-29,False,False,False,False
103,65331.0,2028-05-30,False,True,False,False
104,44559.0,2028-05-31,False,False,False,True
104,43692.0,2028-06-01,True,False,False,False
105,78429.0,2028-06-02,False,True,False,False
104,30202.0,2028-06-03,False,True,False,False
108,63709.0,2028-06-04,False,False,False,True
106,46972.0,2028-06-05,False,False,True,False
106,71530.0,2028-06-06,False,False,True,False
108,87539.0,2028-06-07,False,True,False,False
107,39537.0,2028-06-08,False,False,False,False
108,87761.0,2028-06-09,False,False,False,True
102,31642.0,2028-06-10,True,False,False,False
109,31365.0,2028-06-11,True,False,False,False
101,70324.0,2028-06-12,False,False,True,False
108,30008.0,2028-06-13,False,False,False,False
104,79683.0,2028-06-14,False,False,False,True
104,58820.0,2028-06-15,False,False,False,True
105,88896.0,2028-06-16,False,False,True,False
108,63803.0,2028-06-17,False,False,False,False
105,75531.0,2028-06-18,False,False,False,True
108,48001.0,2028-06-19,False,False,False,True
101,36722.0,2028-06-20,False,True,False,False
109,50100.0,2028-06-21,False,False,False,True
106,85227.0,2028-06-22,True,False,False,False
103,47460.0,2028-06-23,True,False,False,False
108,53987.0,2028-06-24,False,False,False,True
109,34015.0,2028-06-25,False,True,False,False
106,69897.0,2028-06-26,False,True,False,False
107,32962.0,2028-06-27,False,False,True,False
101,34840.0,2028-06-28,False,False,False,True
105,80064.0,2028-06-29,False,True,False,False
105,50533.0,2028-06-30,False,False,False,True
104,50454.0,2028-07-01,False,False,True,False
106,78105.0,2028-07-02,False,False,False,False
107,35699.0,2028-07-03,False,False,True,False
109,35922.0,2028-07-04,True,False,False,False
101,54919.0,2028-07-05,False,False,True,False
106,88536.0,2028-07-06,False,False,True,False
107,56508.0,2028-07-07,False,True,False,False
103,51664.0,2028-07-08,True,False,False,False
108,62270.0,2028-07-09,False,True,False,False
105,55278.0,2028-07-10,False,True,False,False
109,44862.0,2028-07-11,False,False,False,True
105,43598.0,2028-07-12,False,False,False,False
109,31898.0,2028-07-13,True,False,False,False
104,52939.0,2028-07-14,False,False,True,False
109,61288.0,2028-07-15,False,False,False,True
105,54774.0,2028-07-16,False,False,True,False
109,82384.0,2028-07-17,False,False,False,False
103,32822.0,2028-07-18,False,False,False,True
104,67252.0,2028-07-19,False,True,False,False
109,55049.0,2028-07-20,False,False,False,False
106,51884.0,2028-07-21,False,False,False,True
102,43052.0,2028-07-22,False,False,False,False
107,48038.0,2028-07-23,True,False,False,False
102,46975.0,2028-07-24,False,False,False,True
102,64616.0,2028-07-25,True,False,False,False
101,84343.0,2028-07-26,True,False,False,False
103,43269.0,2028-07-27,False,False,False,True
106,33041.0,2028-07-28,False,True,False,False
108,46551.0,2028-07-29,False,False,False,True
109,34379.0,2028-07-30,False,False,True,False
107,37661.0,2028-07-31,False,False,False,True
104,36967.0,2028-08-01,True,False,False,False
106,59870.0,2028-08-02,False,False,False,False
105,86435.0,2028-08-03,False,True,False,False
108,74967.0,2028-08-04,False,False,False,True
101,45674.0,2028-08-05,False,False,False,False
101,50394.0,2028-08-06,False,False,False,False
106,43531.0,2028-08-07,False,False,True,False
102,51370.0,2028-08-08,True,False,False,False
105,83000.0,2028-08-09,False,False,False,False
101,48565.0,2028-08-10,False,False,True,False
107,88998.0,2028-08-11,False,False,False,False
101,30832.0,2028-08-12,False,False,False,True
104,76978.0,2028-08-13,False,False,False,True
109,47405.0,2028-08-14,True,False,False,False
101,40185.0,2028-08-15,False,False,False,True
104,33492.0,2028-08-16,False,False,False,True
106,88238.0,2028-08-17,False,True,False,False
106,88859.0,2028-08-18,False,False,False,False
108,74630.0,2028-08-19,False,False,False,True
101,30288.0,2028-08-20,False,False,False,True
107,70584.0,2028-08-21,False,False,False,True
101,31076.0,2028-08-22,False,False,True,False
107,78332.0,2028-08-23,True,False,False,False
103,64139.0,2028-08-24,False,False,True,False
108,31074.0,2028-08-25,False,False,False,True
103,67702.0,2028-08-26,False,False,False,False
101,57535.0,2028-08-27,False,False,False,True
108,62807.0,2028-08-28,False,False,True,False
103,34274.0,2028-08-29,True,False,False,False
