Store ID,Store Location,Daily_Sales,Date Recorded
108,,40060.0,2027-12-28
101,Mumbai,35433.0,2027-12-29
103,,52612.0,2027-12-30
109,,47822.0,2027-12-31
105,,64120.0,2028-01-01
106,Mumbai,71004.0,2028-01-02
104,Bangalore,51294.0,2028-01-03
102,Kolkata,48764.0,2028-01-04
108,Mumbai,34560.0,2028-01-05
106,Chennai,46583.0,2028-01-06
105,Delhi,45560.0,2028-01-07
109,Delhi,34424.0,2028-01-08
101,Bangalore,70615.0,2028-01-09
105,Bangalore,56863.0,2028-01-10
106,Mumbai,76963.0,2028-01-11
105,Bangalore,59469.0,2028-01-12
106,Bangalore,67565.0,2028-01-13
106,Chennai,89974.0,2028-01-14
107,Chennai,53184.0,2028-01-15
104,Bangalore,53910.0,2028-01-16
108,Bangalore,77077.0,2028-01-17
107,Delhi,52404.0,2028-01-18
109,Bangalore,81920.0,2028-01-19
107,Bangalore,65175.0,2028-01-20
103,Bangalore,84649.0,2028-01-21
103,Mumbai,33791.0,2028-01-22
108,Chennai,62208.0,2028-01-23
105,Delhi,82445.0,2028-01-24
104,,81998.0,2028-01-25
108,Delhi,86994.0,2028-01-26
106,,69276.0,2028-01-27
102,Bangalore,77175.0,2028-01-28
104,Bangalore,82463.0,2028-01-29
104,Mumbai,89895.0,2028-01-30
106,Delhi,39629.0,2028-01-31
106,Mumbai,62894.0,2028-02-01
101,Delhi,51990.0,2028-02-02
108,Chennai,72580.0,2028-02-03
106,Mumbai,37694.0,2028-02-04
103,Kolkata,66087.0,2028-02-05
109,Mumbai,38673.0,2028-02-06
102,,68199.0,2028-02-07
108,Bangalore,62187.0,2028-02-08
103,Delhi,34378.0,2028-02-09
105,Bangalore,53553.0,2028-02-10
106,Mumbai,81273.0,2028-02-11
106,Delhi,82287.0,2028-02-12
104,Bangalore,73780.0,2028-02-13
103,Chennai,69258.0,2028-02-14
104,,52524.0,2028-02-15
101,Bangalore,73331.0,2028-02-16
104,,46622.0,2028-02-17
101,,31420.0,2028-02-18
101,Kolkata,77440.0,2028-02-19
106,Bangalore,30340.0,2028-02-20
105,Delhi,74310.0,2028-02-21
104,Mumbai,70288.0,2028-02-22
103,Chennai,73953.0,2028-02-23
101,Bangalore,34987.0,2028-02-24
106,Delhi,56062.0,2028-02-25
102,Bangalore,75517.0,2028-02-26
108,Delhi,62456.0,2028-02-27
105,Chennai,83227.0,2028-02-28
107,Delhi,68180.0,2028-02-29
102,Chennai,55308.0,2028-03-01
108,Kolkata,49862.0,2028-03-02
102,Delhi,87505.0,2028-03-03
104,Bangalore,37670.0,2028-03-04
101,Kolkata,81647.0,2028-03-05
105,Mumbai,54246.0,2028-03-06
109,Delhi,43766.0,2028-03-07
101,Mumbai,87204.0,2028-03-08
109,Bangalore,59681.0,2028-03-09
108,Bangalore,38323.0,2028-03-10
106,Delhi,31857.0,2028-03-11
107,Bangalore,77223.0,2028-03-12
103,Mumbai,60587.0,2028-03-13
101,Kolkata,55818.0,2028-03-14
105,Mumbai,55247.0,2028-03-15
102,Kolkata,63272.0,2028-03-16
105,Bangalore,70235.0,2028-03-17
108,Chennai,48540.0,2028-03-18
109,Bangalore,55837.0,2028-03-19
102,Chennai,38484.0,2028-03-20
103,Mumbai,60682.0,2028-03-21
103,Kolkata,61707.0,2028-03-22
101,Bangalore,74610.0,2028-03-23
108,Bangalore,34923.0,2028-03-24
106,Bangalore,72019.0,2028-03-25
108,Kolkata,45920.0,2028-03-26
109,Chennai,73263.0,2028-03-27
105,Mumbai,51938.0,2028-03-28
103,Chennai,84890.0,2028-03-29
105,Chennai,43319.0,2028-03-30
105,,81947.0,2028-03-31
105,Kolkata,72161.0,2028-04-01
103,Chennai,89432.0,2028-04-02
104,Mumbai,36900.0,2028-04-03
109,Kolkata,32160.0,2028-04-04
109,Bangalore,46236.0,2028-04-05
102,,86485.0,2028-04-06
108,Mumbai,86823.0,2028-04-07
108,Delhi,36221.0,2028-04-08
107,Delhi,55294.0,2028-04-09
108,Chennai,40038.0,2028-04-10
103,,88221.0,2028-04-11
106,Delhi,49651.0,2028-04-12
101,Chennai,83649.0,2028-04-13
107,Chennai,53360.0,2028-04-14
101,Chennai,38255.0,2028-04-15
109,Mumbai,32699.0,2028-04-16
101,Kolkata,73893.0,2028-04-17
101,Delhi,51928.0,2028-04-18
107,Kolkata,78169.0,2028-04-19
102,Mumbai,30372.0,2028-04-20
105,Bangalore,83179.0,2028-04-21
108,Kolkata,87649.0,2028-04-22
108,Mumbai,77312.0,2028-04-23
103,Delhi,48898.0,2028-04-24
107,Chennai,80083.0,2028-04-25
103,Bangalore,53855.0,2028-04-26
106,Bangalore,64758.0,2028-04-27
106,Mumbai,82808.0,2028-04-28
103,Delhi,39607.0,2028-04-29
107,Bangalore,69558.0,2028-04-30
103,Delhi,38553.0,2028-05-01
108,,35383.0,2028-05-02
104,Delhi,78343.0,2028-05-03
101,Bangalore,30715.0,2028-05-04
104,Delhi,39837.0,2028-05-05
107,Delhi,87886.0,2028-05-06
104,Chennai,80699.0,2028-05-07
106,Chennai,43950.0,2028-05-08
109,Delhi,37992.0,2028-05-09
101,Delhi,56817.0,2028-05-10
105,Delhi,79803.0,2028-05-11
107,Kolkata,63818.0,2028-05-12
101,Bangalore,43357.0,2028-05-13
104,Delhi,34742.0,2028-05-14
106,Bangalore,89196.0,2028-05-15
102,Chennai,43369.0,2028-05-16
105,Kolkata,35044.0,2028-05-17
101,,84208.0,2028-05-18
106,Mumbai,40288.0,2028-05-19
106,Delhi,55378.0,2028-05-20
104,Mumbai,37261.0,2028-05-21
108,Kolkata,73614.0,2028-05-22
104,,48064.0,2028-05-23
108,Bangalore,39799.0,2028-05-24
108,Mumbai,33522.0,2028-05-25
105,Bangalore,43690.0,2028-05-26
104,Mumbai,32057.0,2028-05-27
102,Mumbai,65489.0,2028-05-28
103,Bangalore,67589.0,2028-05-29
103,Delhi,65331.0,2028-05-30
104,Mumbai,44559.0,2028-05-31
104,Chennai,43692.0,2028-06-01
105,Delhi,78429.0,2028-06-02
104,Delhi,30202.0,2028-06-03
108,Mumbai,63709.0,2028-06-04
106,Kolkata,46972.0,2028-06-05
106,Kolkata,71530.0,2028-06-06
108,Delhi,87539.0,2028-06-07
107,Bangalore,39537.0,2028-06-08
108,Mumbai,87761.0,2028-06-09
102,Chennai,31642.0,2028-06-10
109,Chennai,31365.0,2028-06-11
101,Kolkata,70324.0,2028-06-12
108,Bangalore,30008.0,2028-06-13
104,,79683.0,2028-06-14
104,,58820.0,2028-06-15
105,Kolkata,88896.0,2028-06-16
108,Bangalore,63803.0,2028-06-17
105,Mumbai,75531.0,2028-06-18
108,Mumbai,48001.0,2028-06-19
101,Delhi,36722.0,2028-06-20
109,Mumbai,50100.0,2028-06-21
106,Chennai,85227.0,2028-06-22
103,Chennai,47460.0,2028-06-23
108,,53987.0,2028-06-24
109,Delhi,34015.0,2028-06-25
106,Delhi,69897.0,2028-06-26
107,Kolkata,32962.0,2028-06-27
101,Mumbai,34840.0,2028-06-28
105,Delhi,80064.0,2028-06-29
105,,50533.0,2028-06-30
104,Kolkata,50454.0,2028-07-01
106,Bangalore,78105.0,2028-07-02
107,Kolkata,35699.0,2028-07-03
109,Chennai,35922.0,2028-07-04
101,Kolkata,54919.0,2028-07-05
106,Kolkata,88536.0,2028-07-06
107,Delhi,56508.0,2028-07-07
103,Chennai,51664.0,2028-07-08
108,Delhi,62270.0,2028-07-09
105,Delhi,55278.0,2028-07-10
109,,44862.0,2028-07-11
105,Bangalore,43598.0,2028-07-12
109,Chennai,31898.0,2028-07-13
104,Kolkata,52939.0,2028-07-14
109,,61288.0,2028-07-15
105,Kolkata,54774.0,2028-07-16
109,Bangalore,82384.0,2028-07-17
103,Mumbai,32822.0,2028-07-18
104,Delhi,67252.0,2028-07-19
109,Bangalore,55049.0,2028-07-20
106,Mumbai,51884.0,2028-07-21
102,Bangalore,43052.0,2028-07-22
107,Chennai,48038.0,2028-07-23
102,,46975.0,2028-07-24
102,Chennai,64616.0,2028-07-25
101,Chennai,84343.0,2028-07-26
103,Mumbai,43269.0,2028-07-27
106,Delhi,33041.0,2028-07-28
108,Mumbai,46551.0,2028-07-29
109,Kolkata,34379.0,2028-07-30
107,Mumbai,37661.0,2028-07-31
104,Chennai,36967.0,2028-08-01
106,Bangalore,59870.0,2028-08-02
105,Delhi,86435.0,2028-08-03
108,Mumbai,74967.0,2028-08-04
101,Bangalore,45674.0,2028-08-05
101,Bangalore,50394.0,2028-08-06
106,Kolkata,43531.0,2028-08-07
102,Chennai,51370.0,2028-08-08
105,Bangalore,83000.0,2028-08-09
101,Kolkata,48565.0,2028-08-10
107,Bangalore,88998.0,2028-08-11
101,,30832.0,2028-08-12
104,Mumbai,76978.0,2028-08-13
109,Chennai,47405.0,2028-08-14
101,Mumbai,40185.0,2028-08-15
104,Mumbai,33492.0,2028-08-16
106,Delhi,88238.0,2028-08-17
106,Bangalore,88859.0,2028-08-18
108,Mumbai,74630.0,2028-08-19
101,Mumbai,30288.0,2028-08-20
107,,70584.0,2028-08-21
101,Kolkata,31076.0,2028-08-22
107,Chennai,78332.0,2028-08-23
103,Kolkata,64139.0,2028-08-24
108,,31074.0,2028-08-25
103,Bangalore,67702.0,2028-08-26
101,Mumbai,57535.0,2028-08-27
108,Kolkata,62807.0,2028-08-28
103,Chennai,34274.0,2028-08-29
102,Bangalore,58198.0,2028-08-30
101,Bangalore,79334.0,2028-08-31
103,Bangalore,89103.0,2028-09-01
102,,59859.0,2028-09-02
102,Mumbai,89113.0,2028-09-03
106,,68264.0,2028-09-04
101,,75760.0,2028-09-05
102,Chennai,87840.0,2028-09-06
106,Bangalore,87940.0,2028-09-07
103,Mumbai,65276.0,2028-09-08
104,Delhi,42018.0,2028-09-09
101,Delhi,88028.0,2028-09-10
108,Kolkata,38072.0,2028-09-11
107,Bangalore,43348.0,2028-09-12
107,Delhi,76678.0,2028-09-13
103,Mumbai,43952.0,2028-09-14
103,,78833.0,2028-09-15
102,Mumbai,30318.0,2028-09-16
101,,41818.0,2028-09-17
107,Mumbai,56011.0,2028-09-18
107,Bangalore,48787.0,2028-09-19
102,Delhi,76750.0,2028-09-20
107,Bangalore,73624.0,2028-09-21
108,Chennai,42516.0,2028-09-22
101,Mumbai,63496.0,2028-09-23
109,Bangalore,64055.0,2028-09-24
107,Chennai,66769.0,2028-09-25
103,Chennai,84758.0,2028-09-26
108,Kolkata,38752.0,2028-09-27
107,Mumbai,31375.0,2028-09-28
108,Bangalore,88809.0,2028-09-29
106,,44970.0,2028-09-30
109,Kolkata,89850.0,2028-10-01
105,,74846.0,2028-10-02
103,Mumbai,62792.0,2028-10-03
103,Kolkata,47538.0,2028-10-04
101,Chennai,42657.0,2028-10-05
108,Delhi,47843.0,2028-10-06
102,Kolkata,45583.0,2028-10-07
103,Chennai,51491.0,2028-10-08
108,Delhi,67474.0,2028-10-09
108,Delhi,76431.0,2028-10-10
104,Kolkata,78612.0,2028-10-11
104,Delhi,72180.0,2028-10-12
105,Delhi,48540.0,2028-10-13
106,Bangalore,35979.0,2028-10-14
105,Delhi,37943.0,2028-10-15
107,,85194.0,2028-10-16
102,Bangalore,38911.0,2028-10-17
107,Bangalore,70254.0,2028-10-18
107,,63873.0,2028-10-19
101,Bangalore,33769.0,2028-10-20
107,Mumbai,32479.0,2028-10-21
105,Kolkata,40112.0,2028-10-22
103,Bangalore,74039.0,2028-10-23
103,Mumbai,34731.0,2028-10-24
104,Chennai,41361.0,2028-10-25
102,Kolkata,78855.0,2028-10-26
102,Kolkata,65940.0,2028-10-27
101,,76809.0,2028-10-28
105,Kolkata,62205.0,2028-10-29
104,Kolkata,54569.0,2028-10-30
102,Kolkata,37068.0,2028-10-31
103,Delhi,36557.0,2028-11-01
107,Mumbai,66098.0,2028-11-02
107,Chennai,68790.0,2028-11-03
104,Bangalore,75411.0,2028-11-04
105,Delhi,64826.0,2028-11-05
105,Mumbai,52074.0,2028-11-06
106,Mumbai,52155.0,2028-11-07
109,Bangalore,81022.0,2028-11-08
102,Kolkata,66389.0,2028-11-09
105,,72105.0,2028-11-10
103,Kolkata,66759.0,2028-11-11
104,Kolkata,60784.0,2028-11-12
106,Bangalore,62401.0,2028-11-13
108,Mumbai,41565.0,2028-11-14
101,Mumbai,54700.0,2028-11-15
108,Chennai,71271.0,2028-11-16
107,Delhi,79926.0,2028-11-17
101,Bangalore,45337.0,2028-11-18
102,Chennai,41112.0,2028-11-19
103,Bangalore,43761.0,2028-11-20
101,,72791.0,2028-11-21
109,Chennai,38885.0,2028-11-22
108,Mumbai,84430.0,2028-11-23
102,Bangalore,31376.0,2028-11-24
109,Chennai,35939.0,2028-11-25
107,Mumbai,71949.0,2028-11-26
109,Delhi,32846.0,2028-11-27
106,Bangalore,36817.0,2028-11-28
106,,37430.0,2028-11-29
104,Bangalore,56328.0,2028-11-30
102,,41151.0,2028-12-01
107,Kolkata,89797.0,2028-12-02
105,Delhi,57619.0,2028-12-03
106,Chennai,64484.0,2028-12-04
102,Bangalore,88970.0,2028-12-05
105,Mumbai,57664.0,2028-12-06
104,Chennai,36780.0,2028-12-07
109,Chennai,33331.0,2028-12-08
106,Delhi,58604.0,2028-12-09
102,,71849.0,2028-12-10
101,Kolkata,47762.0,2028-12-11
105,,83736.0,2028-12-12
109,Mumbai,53765.0,2028-12-13
106,,67043.0,2028-12-14
107,Mumbai,51922.0,2028-12-15
105,Delhi,89051.0,2028-12-16
106,Kolkata,53694.0,2028-12-17
105,Chennai,40556.0,2028-12-18
109,Bangalore,43555.0,2028-12-19
106,Bangalore,79383.0,2028-12-20
108,Delhi,40004.0,2028-12-21
102,Chennai,88956.0,2028-12-22
109,Bangalore,68190.0,2028-12-23
105,Bangalore,50810.0,2028-12-24
107,Bangalore,41188.0,2028-12-25
101,,30247.0,2028-12-26
105,Chennai,50762.0,2028-12-27
102,Chennai,76366.0,2028-12-28
106,,75995.0,2028-12-29
101,Bangalore,89423.0,2028-12-30
103,Delhi,43811.0,2028-12-31
105,Delhi,33741.0,2029-01-01
104,Chennai,59052.0,2029-01-02
103,Mumbai,79214.0,2029-01-03
105,Bangalore,83375.0,2029-01-04
108,Mumbai,64319.0,2029-01-05
104,Mumbai,36306.0,2029-01-06
101,Bangalore,33005.0,2029-01-07
107,,33322.0,2029-01-08
108,Chennai,46008.0,2029-01-09
103,,70765.0,2029-01-10
106,,54870.0,2029-01-11
102,Mumbai,42466.0,2029-01-12
107,Mumbai,75284.0,2029-01-13
108,Kolkata,80034.0,2029-01-14
106,Kolkata,63161.0,2029-01-15
106,Bangalore,32739.0,2029-01-16
105,,66935.0,2029-01-17
108,Delhi,83565.0,2029-01-18
101,Mumbai,83842.0,2029-01-19
104,Chennai,83626.0,2029-01-20
104,Bangalore,43194.0,2029-01-21
103,Delhi,34231.0,2029-01-22
103,Mumbai,81929.0,2029-01-23
104,Delhi,58268.0,2029-01-24
101,Chennai,31401.0,2029-01-25
102,Kolkata,38086.0,2029-01-26
109,Kolkata,63673.0,2029-01-27
102,Chennai,30529.0,2029-01-28
105,Bangalore,70779.0,2029-01-29
109,Bangalore,53462.0,2029-01-30
109,Delhi,77769.0,2029-01-31
108,Mumbai,67386.0,2029-02-01
101,Delhi,82873.0,2029-02-02
101,Kolkata,87730.0,2029-02-03
109,,81773.0,2029-02-04
108,Bangalore,85878.0,2029-02-05
109,Chennai,46956.0,2029-02-06
107,Delhi,47027.0,2029-02-07
103,Chennai,77676.0,2029-02-08
103,Chennai,50455.0,2029-02-09
102,Bangalore,87223.0,2029-02-10
105,Mumbai,69781.0,2029-02-11
103,Kolkata,72252.0,2029-02-12
106,Chennai,74555.0,2029-02-13
102,Kolkata,75602.0,2029-02-14
103,Kolkata,35605.0,2029-02-15
105,,40677.0,2029-02-16
101,Delhi,84834.0,2029-02-17
101,Delhi,46938.0,2029-02-18
109,Mumbai,76819.0,2029-02-19
107,Delhi,89502.0,2029-02-20
101,Bangalore,82545.0,2029-02-21
108,Chennai,73534.0,2029-02-22
103,Bangalore,73184.0,2029-02-23
108,Mumbai,45009.0,2029-02-24
105,,60246.0,2029-02-25
101,Delhi,58185.0,2029-02-26
107,Mumbai,59295.0,2029-02-27
105,Chennai,89332.0,2029-02-28
106,Kolkata,55519.0,2029-03-01
106,Bangalore,50952.0,2029-03-02
108,Delhi,76642.0,2029-03-03
109,Chennai,39185.0,2029-03-04
102,Delhi,49843.0,2029-03-05
109,Delhi,47505.0,2029-03-06
109,Chennai,84682.0,2029-03-07
107,Mumbai,58022.0,2029-03-08
101,Mumbai,84261.0,2029-03-09
107,Bangalore,46439.0,2029-03-10
105,,89100.0,2029-03-11
106,,44660.0,2029-03-12
107,Bangalore,38849.0,2029-03-13
105,Mumbai,59628.0,2029-03-14
107,Mumbai,54835.0,2029-03-15
109,Mumbai,34736.0,2029-03-16
103,Bangalore,65377.0,2029-03-17
108,Chennai,77443.0,2029-03-18
102,Bangalore,33909.0,2029-03-19
107,Bangalore,79555.0,2029-03-20
102,Mumbai,44867.0,2029-03-21
104,Bangalore,30794.0,2029-03-22
107,Mumbai,47945.0,2029-03-23
103,Bangalore,88527.0,2029-03-24
102,Chennai,45369.0,2029-03-25
107,Chennai,73601.0,2029-03-26
101,Bangalore,53807.0,2029-03-27
108,Bangalore,40856.0,2029-03-28
103,Mumbai,36795.0,2029-03-29
102,Delhi,59385.0,2029-03-30
103,Chennai,61063.0,2029-03-31
105,Mumbai,68260.0,2029-04-01
108,Chennai,78562.0,2029-04-02
107,Chennai,40149.0,2029-04-03
107,,56669.0,2029-04-04
107,,56328.0,2029-04-05
108,Delhi,67767.0,2029-04-06
101,,85350.0,2029-04-07
104,Chennai,67965.0,2029-04-08
106,Chennai,33562.0,2029-04-09
109,Delhi,80846.0,2029-04-10
102,Kolkata,63623.0,2029-04-11
101,Delhi,72255.0,2029-04-12
102,Kolkata,83907.0,2029-04-13
107,Delhi,66389.0,2029-04-14
103,Chennai,34206.0,2029-04-15
102,Bangalore,63806.0,2029-04-16
107,Mumbai,67364.0,2029-04-17
102,Delhi,50897.0,2029-04-18
103,Bangalore,44151.0,2029-04-19
107,Delhi,34370.0,2029-04-20
104,Bangalore,54045.0,2029-04-21
101,Chennai,51700.0,2029-04-22
105,Kolkata,66215.0,2029-04-23
109,Chennai,52234.0,2029-04-24
108,Delhi,86382.0,2029-04-25
109,Mumbai,82584.0,2029-04-26
109,Mumbai,86268.0,2029-04-27
107,,78671.0,2029-04-28
104,Kolkata,45326.0,2029-04-29
105,Mumbai,76824.0,2029-04-30
101,Delhi,67997.0,2029-05-01
101,Kolkata,32241.0,2029-05-02
103,Kolkata,60639.0,2029-05-03
108,Kolkata,70586.0,2029-05-04
102,Kolkata,69766.0,2029-05-05
104,Bangalore,51278.0,2029-05-06
102,Delhi,72923.0,2029-05-07
105,Bangalore,36444.0,2029-05-08
109,Bangalore,33015.0,2029-05-09
101,Bangalore,44903.0,2029-05-10
105,Bangalore,69583.0,2029-05-11
109,Mumbai,58143.0,2029-05-12
101,Mumbai,34864.0,2029-05-13
109,Bangalore,39676.0,2029-05-14
108,Delhi,34234.0,2029-05-15
104,Bangalore,51340.0,2029-05-16
105,Kolkata,76915.0,2029-05-17
105,Kolkata,48723.0,2029-05-18
106,Bangalore,38526.0,2029-05-19
107,Bangalore,36842.0,2029-05-20
108,Delhi,64626.0,2029-05-21
108,Chennai,31207.0,2029-05-22
102,Bangalore,47308.0,2029-05-23
109,Bangalore,82097.0,2029-05-24
107,Kolkata,84533.0,2029-05-25
104,Bangalore,35429.0,2029-05-26
104,Delhi,83591.0,2029-05-27
108,Mumbai,37591.0,2029-05-28
104,Bangalore,75712.0,2029-05-29
106,Bangalore,68660.0,2029-05-30
105,Kolkata,41777.0,2029-05-31
103,Bangalore,68713.0,2029-06-01
102,Chennai,70459.0,2029-06-02
109,Bangalore,42548.0,2029-06-03
109,Bangalore,76441.0,2029-06-04
101,Bangalore,66795.0,2029-06-05
103,Bangalore,75224.0,2029-06-06
108,Bangalore,67063.0,2029-06-07
106,Mumbai,62055.0,2029-06-08
105,Kolkata,42869.0,2029-06-09
105,Mumbai,53863.0,2029-06-10
106,Delhi,34661.0,2029-06-11
107,Delhi,77498.0,2029-06-12
101,Delhi,74802.0,2029-06-13
109,Bangalore,48782.0,2029-06-14
103,Delhi,79179.0,2029-06-15
104,Delhi,74910.0,2029-06-16
101,Bangalore,31898.0,2029-06-17
103,Chennai,42919.0,2029-06-18
102,Delhi,70068.0,2029-06-19
102,Bangalore,32427.0,2029-06-20
101,Chennai,64393.0,2029-06-21
108,,40767.0,2029-06-22
103,Chennai,48420.0,2029-06-23
103,Mumbai,88654.0,2029-06-24
106,Chennai,66123.0,2029-06-25
108,Bangalore,86198.0,2029-06-26
109,Mumbai,76821.0,2029-06-27
109,Kolkata,82872.0,2029-06-28
104,Bangalore,34902.0,2029-06-29
105,,56850.0,2029-06-30
102,Chennai,78554.0,2029-07-01
109,Chennai,73034.0,2029-07-02
108,Chennai,51620.0,2029-07-03
103,Bangalore,38280.0,2029-07-04
109,Bangalore,44954.0,2029-07-05
103,Kolkata,74764.0,2029-07-06
109,Chennai,76814.0,2029-07-07
102,Kolkata,87465.0,2029-07-08
109,Kolkata,76973.0,2029-07-09
108,,67729.0,2029-07-10
109,Chennai,62800.0,2029-07-11
105,Bangalore,67466.0,2029-07-12
102,Delhi,38887.0,2029-07-13
108,Chennai,61607.0,2029-07-14
106,Mumbai,82993.0,2029-07-15
108,Mumbai,62141.0,2029-07-16
105,Mumbai,71484.0,2029-07-17
102,Kolkata,43335.0,2029-07-18
106,Kolkata,84596.0,2029-07-19
105,Chennai,36177.0,2029-07-20
105,Bangalore,71206.0,2029-07-21
101,Chennai,33926.0,2029-07-22
102,Chennai,78146.0,2029-07-23
108,Bangalore,73056.0,2029-07-24
103,Mumbai,40154.0,2029-07-25
103,Mumbai,32959.0,2029-07-26
108,Bangalore,48611.0,2029-07-27
108,Chennai,64161.0,2029-07-28
102,Bangalore,89251.0,2029-07-29
108,,48407.0,2029-07-30
101,Delhi,43025.0,2029-07-31
106,Mumbai,36064.0,2029-08-01
108,Bangalore,86714.0,2029-08-02
103,Delhi,36639.0,2029-08-03
108,Mumbai,32478.0,2029-08-04
101,Mumbai,86526.0,2029-08-05
109,Bangalore,37929.0,2029-08-06
109,Mumbai,62326.0,2029-08-07
105,Chennai,83611.0,2029-08-08
104,Bangalore,52837.0,2029-08-09
106,Delhi,71941.0,2029-08-10
107,Kolkata,59974.0,2029-08-11
105,Delhi,74183.0,2029-08-12
109,Kolkata,38418.0,2029-08-13
103,,47650.0,2029-08-14
107,Mumbai,64825.0,2029-08-15
105,,87148.0,2029-08-16
107,Kolkata,76471.0,2029-08-17
102,,44383.0,2029-08-18
104,Chennai,76703.0,2029-08-19
102,Mumbai,73211.0,2029-08-20
107,Kolkata,61708.0,2029-08-21
102,Delhi,65709.0,2029-08-22
101,Mumbai,62924.0,2029-08-23
109,Mumbai,53382.0,2029-08-24
101,Mumbai,56649.0,2029-08-25
108,Bangalore,61140.0,2029-08-26
102,Chennai,75023.0,2029-08-27
108,,62563.0,2029-08-28
103,Delhi,60373.0,2029-08-29
106,,47144.0,2029-08-30
103,,38965.0,2029-08-31
107,Delhi,52791.0,2029-09-01
109,Mumbai,88896.0,2029-09-02
102,Kolkata,53115.0,2029-09-03
105,Chennai,47341.0,2029-09-04
106,Kolkata,77573.0,2029-09-05
104,Chennai,46637.0,2029-09-06
104,Bangalore,54269.0,2029-09-07
104,Delhi,47953.0,2029-09-08
102,Bangalore,57794.0,2029-09-09
104,Delhi,53877.0,2029-09-10
101,Chennai,70273.0,2029-09-11
106,Kolkata,86035.0,2029-09-12
101,Bangalore,42405.0,2029-09-13
106,,57812.0,2029-09-14
101,Bangalore,75605.0,2029-09-15
106,Chennai,84158.0,2029-09-16
108,Chennai,71767.0,2029-09-17
102,,84920.0,2029-09-18
102,Chennai,84068.0,2029-09-19
104,Delhi,39973.0,2029-09-20
103,,88565.0,2029-09-21
104,Chennai,53925.0,2029-09-22
107,Delhi,74623.0,2029-09-23
101,Chennai,53091.0,2029-09-24
106,Kolkata,49584.0,2029-09-25
103,Bangalore,69325.0,2029-09-26
107,Mumbai,86699.0,2029-09-27
102,Kolkata,39071.0,2029-09-28
102,Kolkata,35088.0,2029-09-29
104,Bangalore,79152.0,2029-09-30
101,Delhi,46550.0,2029-10-01
103,Mumbai,32063.0,2029-10-02
109,Chennai,57280.0,2029-10-03
107,Kolkata,38303.0,2029-10-04
107,Mumbai,41631.0,2029-10-05
104,Mumbai,31125.0,2029-10-06
102,Delhi,65409.0,2029-10-07
104,Chennai,80581.0,2029-10-08
106,Delhi,52485.0,2029-10-09
103,Delhi,73003.0,2029-10-10
101,Delhi,42794.0,2029-10-11
108,Chennai,48018.0,2029-10-12
105,Bangalore,38862.0,2029-10-13
105,Mumbai,65879.0,2029-10-14
104,,31690.0,2029-10-15
106,Delhi,86867.0,2029-10-16
103,Mumbai,45740.0,2029-10-17
109,,77862.0,2029-10-18
105,Bangalore,78643.0,2029-10-19
103,Bangalore,53024.0,2029-10-20
101,Delhi,50341.0,2029-10-21
106,Kolkata,39156.0,2029-10-22
102,Bangalore,79432.0,2029-10-23
103,Kolkata,67214.0,2029-10-24
101,Mumbai,61053.0,2029-10-25
109,Bangalore,40158.0,2029-10-26
108,Kolkata,32808.0,2029-10-27
102,,35402.0,2029-10-28
108,Delhi,31964.0,2029-10-29
109,Kolkata,47206.0,2029-10-30
101,Mumbai,39629.0,2029-10-31
105,Bangalore,62337.0,2029-11-01
108,Mumbai,64829.0,2029-11-02
102,Chennai,51559.0,2029-11-03
104,Mumbai,33865.0,2029-11-04
107,Mumbai,34294.0,2029-11-05
103,Delhi,76939.0,2029-11-06
105,Delhi,42965.0,2029-11-07
108,,42228.0,2029-11-08
103,,78419.0,2029-11-09
104,Kolkata,61377.0,2029-11-10
109,Mumbai,88808.0,2029-11-11
107,Bangalore,79229.0,2029-11-12
101,Chennai,64927.0,2029-11-13
104,,42822.0,2029-11-14
104,Bangalore,60070.0,2029-11-15
109,Kolkata,33187.0,2029-11-16
106,,88509.0,2029-11-17
109,Kolkata,37135.0,2029-11-18
106,Mumbai,43508.0,2029-11-19
106,Delhi,63557.0,2029-11-20
105,Bangalore,80715.0,2029-11-21
105,Bangalore,64090.0,2029-11-22
102,Mumbai,76155.0,2029-11-23
108,Mumbai,69441.0,2029-11-24
108,Kolkata,80654.0,2029-11-25
101,Bangalore,69884.0,2029-11-26
108,Mumbai,56067.0,2029-11-27
105,Chennai,48043.0,2029-11-28
102,Chennai,60572.0,2029-11-29
102,Kolkata,39507.0,2029-11-30
106,Delhi,33062.0,2029-12-01
109,Chennai,54700.0,2029-12-02
101,Bangalore,82214.0,2029-12-03
106,Delhi,87862.0,2029-12-04
109,Kolkata,48454.0,2029-12-05
108,Mumbai,83409.0,2029-12-06
106,Mumbai,40868.0,2029-12-07
103,Bangalore,32553.0,2029-12-08
108,Mumbai,59553.0,2029-12-09
109,Mumbai,58511.0,2029-12-10
101,Kolkata,47428.0,2029-12-11
109,Delhi,72747.0,2029-12-12
106,,35957.0,2029-12-13
106,Bangalore,74495.0,2029-12-14
104,Delhi,34578.0,2029-12-15
101,Delhi,68389.0,2029-12-16
108,Bangalore,64734.0,2029-12-17
102,Chennai,40548.0,2029-12-18
101,Delhi,51353.0,2029-12-19
102,Mumbai,76632.0,2029-12-20
101,Kolkata,48634.0,2029-12-21
101,Delhi,41679.0,2029-12-22
109,Kolkata,77743.0,2029-12-23
101,Chennai,54717.0,2029-12-24
104,Bangalore,76935.0,2029-12-25
106,Mumbai,55579.0,2029-12-26
